id_aluno,idade,sexo,renda_familiar,escolaridade_mae,turno,trabalha,acesso_internet,computador_casa,transporte_escolar,distancia_escola_km,frequencia_percent,faltas,atrasos,horas_estudo_dia,participacao_aulas,atividades_entregues_percent,apoio_familiar,reprovacoes_anteriores,nota_matematica,nota_portugues,nota_ciencias,nota_humanas,media,situacao_final,split_sugerido
10229,13,F,baixa,superior,Manha,Nao,Sim,Sim,Sim,3.0,80.6,4,5,2.6,77.5,77.9,61.2,0,6.2,9.1,7.0,7.6,7.48,Aprovado,teste
10237,18,M,media,superior,Manha,Nao,Sim,Sim,Nao,4.7,60.7,25,10,2.5,49.5,19.3,56.9,0,6.1,6.6,5.3,5.0,5.75,Reprovado,teste
10242,14,M,baixa,medio,Manha,Nao,Sim,Nao,Sim,5.0,83.8,16,7,1.9,89.7,89.2,81.9,0,8.7,8.1,6.5,8.5,7.95,Aprovado,teste
10245,15,M,alta,fundamental,Manha,Nao,Sim,Sim,Nao,4.9,87.0,8,0,2.7,100.0,89.3,80.2,0,8.0,7.8,7.7,9.5,8.25,Aprovado,teste
10251,17,M,media,medio,Noite,Nao,Sim,Nao,Sim,5.0,78.9,10,11,0.1,72.2,35.7,42.6,2,5.2,6.3,4.4,4.4,5.08,Reprovado,teste
10253,15,M,media,medio,Tarde,Nao,Sim,Sim,Nao,6.9,64.5,23,6,1.5,38.7,74.3,3.6,1,7.4,6.4,4.2,5.8,5.95,Reprovado,teste
10260,16,F,media,fundamental,Manha,Nao,Sim,Sim,Nao,8.3,67.3,18,8,1.5,89.2,67.5,38.2,0,5.2,5.6,5.0,7.8,5.9,Reprovado,teste
10266,15,M,baixa,medio,Manha,Sim,Nao,Sim,Sim,1.0,76.9,8,0,3.1,80.5,84.1,46.2,0,9.2,5.2,6.3,8.6,7.32,Aprovado,teste
10267,17,M,baixa,superior,Tarde,Nao,Sim,Sim,Nao,4.6,89.0,13,1,0.3,69.8,,75.4,1,6.3,8.1,5.6,8.0,7.0,Aprovado,teste
10270,16,F,media,fundamental,Tarde,Sim,Sim,Nao,Nao,3.0,80.6,2,12,1.4,76.7,87.7,35.0,0,8.6,8.6,7.5,7.3,8.0,Aprovado,teste
10277,16,F,baixa,fundamental,Tarde,Nao,Sim,Nao,Nao,0.8,77.6,20,7,1.6,55.3,70.8,58.6,2,6.2,6.8,4.1,6.2,5.82,Reprovado,teste
10288,14,F,baixa,medio,Tarde,Nao,Sim,Sim,Nao,6.4,58.2,10,17,0.8,78.4,68.8,61.0,1,4.8,4.9,5.5,5.1,5.07,Reprovado,teste
10295,14,F,baixa,fundamental,Manha,Nao,Nao,Sim,Nao,0.2,88.6,6,5,1.8,77.5,71.0,94.3,1,7.8,7.3,6.0,8.5,7.4,Aprovado,teste
10297,17,M,baixa,medio,Manha,Nao,Sim,Nao,Nao,2.8,59.8,29,10,1.5,74.7,71.7,28.1,0,5.0,4.7,4.4,3.5,4.4,Reprovado,teste
10303,15,F,media,fundamental,Manha,Sim,Sim,Nao,Sim,3.9,86.4,8,5,2.0,83.5,100.0,54.9,0,5.7,7.8,6.1,8.2,6.95,Aprovado,teste
10304,15,F,media,medio,Tarde,Nao,Sim,Sim,Nao,3.0,73.5,8,8,3.2,73.4,88.0,91.9,0,5.3,8.0,6.7,8.4,7.1,Aprovado,teste
10305,18,M,media,medio,Manha,Nao,Sim,Sim,Nao,6.6,67.3,19,6,0.6,68.8,90.4,19.7,2,6.0,5.1,5.7,5.0,5.45,Reprovado,teste
10310,15,M,baixa,medio,Manha,Nao,Sim,Nao,Nao,5.4,66.5,14,0,2.3,90.0,93.2,74.8,0,9.1,8.9,8.1,6.9,8.25,Aprovado,teste
10323,18,M,alta,medio,Tarde,Nao,Sim,Sim,Sim,3.4,94.8,16,5,2.5,90.4,91.1,88.2,1,7.5,8.0,7.6,6.1,7.3,Aprovado,teste
10329,17,M,media,fundamental,Manha,Nao,Sim,Nao,Nao,1.8,84.6,9,4,2.5,68.3,77.9,97.2,0,7.7,8.3,7.7,7.8,7.88,Aprovado,teste
10332,18,F,alta,superior,Manha,Nao,Sim,Nao,Sim,4.6,74.2,20,12,0.8,44.2,80.6,52.3,0,5.3,5.0,5.3,6.5,5.52,Reprovado,teste
10343,15,F,baixa,fundamental,Noite,Nao,Sim,Nao,Sim,2.0,91.6,3,10,2.6,81.8,100.0,41.5,1,5.8,6.6,6.5,7.7,6.65,Aprovado,teste
10353,16,F,media,superior,Manha,Nao,Nao,Nao,Nao,1.0,96.2,0,1,1.2,88.3,84.0,56.7,2,6.7,9.1,6.7,6.0,7.12,Aprovado,teste
10364,17,M,media,medio,Tarde,Nao,Sim,Nao,Nao,2.1,56.5,23,4,1.2,64.5,43.8,25.8,1,3.6,3.7,6.0,6.6,4.97,Reprovado,teste
10366,18,F,media,fundamental,Tarde,Nao,Nao,Nao,Nao,3.0,83.5,7,8,2.8,76.0,88.0,60.0,0,6.8,7.5,5.5,7.4,6.8,Reprovado,teste
10367,17,F,media,fundamental,Manha,Nao,Sim,Sim,Sim,0.2,76.6,13,15,0.1,28.9,41.7,77.9,0,5.9,6.3,4.6,5.0,5.45,Aprovado,teste
10374,15,F,media,fundamental,Tarde,Nao,Sim,Sim,Sim,5.6,89.0,3,0,1.9,99.6,100.0,64.0,1,8.9,7.7,8.2,8.7,8.38,Aprovado,teste
10376,15,M,baixa,medio,Manha,Sim,Sim,Sim,Nao,5.8,70.9,25,12,2.2,48.1,54.9,28.0,1,3.9,5.6,6.2,6.6,5.57,Aprovado,teste
10381,18,F,media,medio,Noite,Nao,Nao,Sim,Sim,4.8,70.2,19,11,1.7,46.1,48.4,80.3,0,5.8,5.8,4.1,3.7,4.85,Reprovado,teste
10384,16,M,alta,superior,Noite,Nao,Sim,Nao,Sim,6.1,79.1,22,6,0.7,74.5,35.7,56.9,1,4.4,2.4,3.9,4.3,3.75,Reprovado,teste
10389,15,F,baixa,fundamental,Manha,Nao,Sim,Nao,Nao,5.5,85.8,11,2,1.9,85.2,85.8,70.7,0,7.6,7.7,8.2,8.6,8.02,Aprovado,teste
10392,17,M,media,fundamental,Noite,Nao,Sim,Nao,Nao,2.7,78.1,28,8,2.5,68.1,74.1,52.6,0,6.6,7.1,3.3,5.1,5.52,Aprovado,teste
10403,16,M,baixa,medio,Manha,Nao,Sim,Sim,Nao,4.0,86.0,9,13,1.5,80.3,82.5,91.2,0,7.1,8.7,6.8,7.8,7.6,Aprovado,teste
10405,15,F,media,medio,Manha,Nao,Nao,Nao,Sim,4.8,70.8,12,7,2.9,100.0,93.7,87.5,0,8.6,8.3,8.2,8.5,8.4,Aprovado,teste
10407,17,M,media,fundamental,Tarde,Nao,Nao,Sim,Nao,5.5,78.0,22,5,1.9,49.7,59.6,65.4,1,3.2,5.0,5.4,5.3,4.72,Reprovado,teste
10423,15,F,alta,medio,Manha,Nao,Nao,Nao,Sim,1.7,86.1,5,5,1.5,78.0,98.7,87.3,0,8.3,6.9,7.3,7.7,7.55,Aprovado,teste
10435,15,F,baixa,medio,Tarde,Nao,Sim,Sim,Sim,5.7,86.5,8,9,2.6,68.3,70.4,78.3,0,6.8,7.5,6.9,7.0,7.05,Aprovado,teste
10437,16,F,media,medio,Tarde,Nao,Nao,Sim,Nao,0.5,83.8,14,0,1.4,80.5,100.0,61.3,0,9.2,7.4,7.8,8.1,8.12,Aprovado,teste
10447,17,F,alta,medio,Manha,Nao,Sim,Sim,Nao,4.6,63.5,26,18,1.1,57.7,31.2,59.6,1,3.0,7.7,6.2,6.6,5.88,Reprovado,teste
10448,14,M,media,medio,Noite,Nao,Sim,Sim,Nao,2.1,91.5,5,1,3.2,90.3,96.4,52.1,0,8.7,7.4,5.2,8.1,7.35,Aprovado,teste
10451,14,F,media,fundamental,Tarde,Nao,Sim,Nao,Nao,8.2,85.5,16,8,3.0,62.8,77.9,76.0,0,6.5,7.9,7.5,7.3,7.3,Aprovado,teste
10452,17,F,media,medio,Tarde,Sim,Sim,Sim,Sim,4.3,60.8,23,3,0.0,58.9,58.9,76.6,0,6.0,4.7,3.7,6.1,5.12,Reprovado,teste
10464,16,M,baixa,superior,Manha,Nao,Nao,Sim,Nao,3.2,68.7,12,12,0.5,58.5,71.5,51.2,0,4.3,5.9,4.2,5.4,4.95,Reprovado,teste
10478,18,F,baixa,fundamental,Manha,Nao,Sim,Sim,Nao,5.1,77.9,7,0,1.7,78.5,81.3,78.4,0,6.5,6.1,9.3,7.6,7.38,Reprovado,teste
10487,16,F,media,medio,Manha,Sim,Sim,Sim,Nao,2.1,92.1,10,3,3.9,79.7,100.0,65.5,0,8.8,8.5,6.1,9.0,8.1,Aprovado,teste
10496,14,M,baixa,medio,Noite,Sim,Nao,Nao,Nao,1.5,87.0,15,5,2.0,71.7,55.9,59.8,0,6.4,6.9,5.4,5.7,6.1,Reprovado,teste
10514,14,M,media,fundamental,Tarde,Nao,Nao,Sim,Sim,7.0,97.3,7,7,1.4,85.1,85.5,58.4,0,8.2,6.5,6.1,7.7,7.12,Aprovado,teste
10517,15,M,baixa,fundamental,Manha,Nao,Sim,Nao,Nao,1.3,85.2,3,0,2.1,77.8,100.0,89.9,1,9.1,7.4,7.0,7.8,7.82,Aprovado,teste
10519,15,F,alta,fundamental,Manha,Nao,Sim,Nao,Sim,4.6,82.5,10,8,3.5,84.8,87.9,52.4,1,8.3,8.7,7.3,10.0,8.57,Aprovado,teste
10525,16,M,media,medio,Tarde,Nao,Sim,Nao,Nao,3.0,79.1,7,8,3.1,73.5,37.7,57.1,3,6.7,5.6,3.7,4.9,5.22,Reprovado,teste
10528,15,M,baixa,medio,Tarde,Sim,Sim,Nao,Sim,7.9,58.2,18,10,1.0,62.3,60.8,52.6,0,4.8,7.1,3.9,8.4,6.05,Reprovado,teste
10539,14,M,baixa,medio,Tarde,Nao,Nao,Sim,Nao,1.3,76.1,10,5,3.5,74.4,92.5,47.6,0,5.3,7.5,5.8,6.6,6.3,Aprovado,teste
10543,16,M,media,medio,Manha,Nao,Nao,Nao,Nao,2.7,73.8,14,5,2.7,89.2,73.2,85.1,1,10.0,7.3,8.2,8.9,8.6,Reprovado,teste
10546,17,M,alta,medio,Manha,Nao,Sim,Nao,Nao,5.1,64.6,3,18,1.2,74.6,54.2,62.2,1,6.4,6.1,7.1,6.6,6.55,Reprovado,teste
10548,15,F,media,fundamental,Manha,Sim,Sim,Sim,Sim,3.0,81.8,7,2,1.4,87.7,96.3,56.5,0,7.6,7.3,5.8,6.1,6.7,Aprovado,teste
10549,16,M,baixa,fundamental,Tarde,Nao,Sim,Sim,Sim,3.5,100.0,8,5,0.6,70.9,100.0,66.3,0,7.3,7.5,6.9,7.0,7.18,Aprovado,teste
10553,17,F,baixa,medio,Manha,Nao,Sim,Sim,Sim,10.2,69.6,16,9,0.8,48.1,39.2,60.2,0,5.0,5.7,5.2,5.7,5.4,Reprovado,teste
10555,18,F,baixa,fundamental,Manha,Nao,Sim,Nao,Sim,6.1,67.0,24,18,0.4,36.8,48.6,53.1,1,3.5,6.0,3.2,6.2,4.72,Reprovado,teste
10573,13,F,media,fundamental,Tarde,Nao,Sim,Nao,Nao,0.6,84.6,2,0,1.4,75.3,86.5,57.6,0,7.6,9.2,7.7,8.3,8.2,Aprovado,teste
10578,15,M,alta,fundamental,Tarde,Nao,Nao,Sim,Sim,6.3,90.9,11,4,2.6,95.9,94.5,53.0,0,7.5,7.4,6.8,5.4,6.78,Reprovado,teste
10586,15,M,baixa,medio,Manha,Nao,Sim,Nao,Nao,2.7,70.6,16,12,2.1,59.1,70.3,36.6,0,3.2,6.5,3.1,5.4,4.55,Reprovado,teste
10603,17,F,baixa,superior,Manha,Nao,Sim,Sim,Sim,6.3,73.9,16,19,1.7,57.0,87.7,40.2,1,5.3,5.6,2.9,6.4,5.05,Reprovado,teste
10609,16,F,media,medio,Tarde,Sim,Sim,Sim,Nao,4.6,79.2,20,13,2.5,51.1,51.6,29.5,1,8.4,6.5,7.6,4.7,6.8,Reprovado,teste
10610,16,F,media,superior,Noite,Nao,Sim,Nao,Sim,6.2,60.9,18,13,3.1,35.3,92.5,70.4,0,7.4,5.6,6.2,5.5,6.18,Reprovado,teste
10616,16,M,baixa,fundamental,Tarde,Nao,Sim,Nao,Nao,0.7,86.5,5,11,1.7,74.4,99.0,71.9,0,6.7,6.7,8.0,7.8,7.3,Aprovado,teste
10617,16,F,baixa,medio,Noite,Nao,Sim,Sim,Sim,4.0,85.8,0,3,2.5,83.1,86.7,76.7,0,7.7,9.4,6.6,9.4,8.28,Aprovado,teste
10619,17,F,baixa,fundamental,Tarde,Nao,Sim,Nao,Sim,6.0,81.4,19,11,1.2,96.4,62.5,43.3,1,6.1,6.2,5.0,3.9,5.3,Reprovado,teste
10625,17,F,media,medio,Manha,Nao,Sim,Nao,Nao,3.5,82.1,4,5,1.8,65.8,98.9,87.5,0,6.7,8.9,7.3,7.9,7.7,Aprovado,teste
10641,17,M,media,superior,Tarde,Nao,Sim,Sim,Nao,2.0,81.6,26,10,0.7,36.3,98.3,41.7,0,4.9,4.7,4.1,5.5,4.8,Reprovado,teste
10643,18,F,baixa,superior,Noite,Nao,Sim,Sim,Nao,2.2,57.8,25,7,1.3,55.9,50.4,52.8,2,4.6,6.7,5.6,6.4,5.82,Reprovado,teste
10662,17,M,media,fundamental,Manha,Nao,Sim,Sim,Sim,4.7,67.0,25,19,1.1,54.6,78.0,43.6,0,3.2,5.3,3.0,6.8,4.58,Reprovado,teste
10668,16,M,baixa,fundamental,Noite,Nao,Nao,Nao,Nao,3.7,80.5,8,11,3.0,98.7,,95.9,0,7.8,8.4,6.6,8.6,7.85,Aprovado,teste
10670,16,M,baixa,fundamental,Tarde,Nao,Sim,Nao,Nao,3.6,77.2,12,2,0.7,88.3,77.3,100.0,1,8.8,6.6,9.5,9.0,8.48,Aprovado,teste
10672,16,F,baixa,medio,Tarde,Nao,Sim,Nao,Nao,2.7,84.2,16,12,0.6,36.8,44.2,37.0,0,4.6,5.3,5.0,5.6,5.12,Aprovado,teste
10673,17,F,alta,medio,Noite,Sim,Sim,Sim,Nao,3.8,83.7,8,2,1.9,92.4,84.4,74.6,0,8.2,8.4,7.9,8.0,8.12,Aprovado,teste
10677,16,F,baixa,medio,Tarde,Nao,Sim,Nao,Nao,3.1,96.4,6,5,3.1,86.2,79.0,55.6,0,6.6,7.8,5.4,8.8,7.15,Aprovado,teste
10691,17,M,media,fundamental,Tarde,Nao,Nao,Nao,Nao,2.9,69.0,6,4,1.3,55.7,33.1,48.0,2,4.9,6.1,4.2,4.6,4.95,Reprovado,teste
10696,15,F,media,fundamental,Tarde,Nao,Nao,Nao,Nao,5.6,87.8,13,3,2.9,82.1,100.0,57.3,0,7.2,5.8,8.8,8.6,7.6,Aprovado,teste
10707,17,M,alta,medio,Manha,Nao,Nao,Nao,Sim,8.0,54.8,19,20,0.0,69.6,61.6,59.3,0,7.6,7.0,7.0,4.3,6.48,Reprovado,teste
10712,15,M,baixa,fundamental,Noite,Nao,Sim,Nao,Nao,6.9,72.1,15,0,2.1,74.2,89.2,76.1,0,7.4,,6.0,6.5,6.58,Aprovado,teste
10715,14,M,media,medio,Manha,Nao,Sim,Nao,Nao,2.2,73.0,8,3,1.6,80.7,79.4,75.4,0,7.1,7.2,8.2,7.3,7.45,Aprovado,teste
10726,15,M,baixa,medio,Tarde,Nao,Nao,Nao,Sim,5.0,91.5,16,10,1.6,86.1,54.0,57.5,3,5.0,4.9,7.5,3.3,5.18,Reprovado,teste
10737,14,F,media,superior,Noite,Nao,Sim,Nao,Nao,1.5,96.1,4,5,1.3,92.5,90.1,83.8,0,8.0,7.4,7.4,8.2,7.75,Aprovado,teste
10751,14,M,baixa,medio,Tarde,Nao,Sim,Sim,Nao,2.4,79.5,4,9,1.7,67.4,95.2,75.3,0,6.7,7.2,5.3,6.3,6.38,Aprovado,teste
10754,15,F,media,medio,Noite,Nao,Sim,Sim,Nao,3.0,85.6,9,1,2.6,86.6,78.7,74.6,0,7.0,9.6,9.2,5.5,7.82,Aprovado,teste
10758,15,M,alta,superior,Tarde,Sim,Nao,Nao,Sim,5.0,84.3,1,6,0.6,50.5,79.1,100.0,2,7.7,7.9,6.6,9.8,8.0,Aprovado,teste
10759,16,M,baixa,medio,Tarde,Nao,Nao,Nao,Sim,2.1,74.6,15,6,3.4,82.8,64.8,46.7,1,4.7,5.2,3.0,4.2,4.28,Aprovado,teste
10764,15,F,media,medio,Tarde,Nao,Sim,Nao,Nao,9.0,67.7,18,17,1.7,37.8,90.5,42.0,0,6.2,2.4,6.5,7.9,5.75,Reprovado,teste
10767,14,M,baixa,superior,Tarde,Nao,Sim,Nao,Nao,3.0,99.5,7,5,1.5,84.6,87.0,97.7,0,7.6,8.3,7.1,10.0,8.25,Aprovado,teste
10778,17,M,baixa,fundamental,Manha,Nao,Sim,Nao,Nao,3.8,82.2,0,7,3.1,97.9,95.2,91.9,1,8.9,7.1,5.6,7.1,7.18,Aprovado,teste
10779,15,F,baixa,medio,Manha,Sim,Sim,Sim,Sim,7.9,47.2,2,15,1.8,78.4,54.9,24.3,2,5.6,5.7,4.0,5.1,5.1,Reprovado,teste
10798,16,M,baixa,fundamental,Noite,Nao,Sim,Sim,Nao,0.2,70.1,4,3,2.0,91.0,76.0,100.0,1,6.3,5.8,7.7,9.1,7.22,Aprovado,teste
10804,17,M,alta,superior,Manha,Nao,Sim,Nao,Nao,3.2,76.4,12,8,1.7,100.0,79.9,75.7,0,7.9,8.3,6.9,5.5,7.15,Aprovado,teste
10806,17,F,baixa,medio,Manha,Nao,Sim,Nao,Sim,5.1,91.5,9,2,3.2,85.8,92.9,81.4,0,7.7,7.3,7.0,7.7,7.42,Aprovado,teste
10818,15,F,media,medio,Manha,Sim,Sim,Sim,Nao,3.9,58.6,19,12,1.1,63.7,24.5,88.1,1,4.2,7.0,5.2,4.0,5.1,Reprovado,teste
10820,15,F,baixa,superior,Manha,Nao,Sim,Sim,Sim,0.4,82.6,7,4,1.7,83.6,89.9,41.3,0,7.0,6.7,5.9,8.0,6.9,Aprovado,teste
10824,16,M,baixa,medio,Tarde,Nao,Nao,Nao,Nao,0.2,93.8,2,1,3.0,88.1,75.2,83.6,1,9.4,8.2,7.3,6.2,7.78,Aprovado,teste
10826,15,M,baixa,fundamental,Manha,Sim,Sim,Sim,Sim,4.8,84.4,9,8,2.0,81.3,89.5,73.7,0,7.7,6.0,6.7,9.3,7.42,Aprovado,teste
10832,15,M,baixa,fundamental,Tarde,Sim,Sim,Sim,Nao,1.6,75.3,3,4,0.4,67.3,89.7,63.1,1,9.4,9.7,7.2,6.8,8.28,Aprovado,teste
10834,16,F,media,superior,Noite,Nao,Sim,Nao,Sim,4.9,58.9,12,17,1.5,75.4,61.6,45.7,1,3.6,5.3,5.3,5.4,4.9,Reprovado,teste
10847,18,M,media,medio,Noite,Nao,Sim,Sim,Sim,6.3,64.2,22,5,0.9,64.7,81.6,26.3,1,6.6,4.2,5.1,3.7,4.9,Reprovado,teste
10855,13,F,baixa,superior,Manha,Nao,Sim,Nao,Nao,6.9,86.6,20,15,0.5,57.5,38.8,53.0,0,5.3,7.1,5.3,5.4,5.78,Reprovado,teste
10859,16,M,alta,medio,Manha,Nao,Sim,Nao,Sim,5.5,81.9,24,3,1.4,40.3,86.5,91.2,0,4.1,5.1,6.3,6.6,5.52,Reprovado,teste
10861,16,M,media,fundamental,Noite,Nao,Nao,Sim,Sim,3.7,87.8,5,4,1.9,87.2,74.1,77.5,0,7.1,6.8,5.3,8.2,6.85,Aprovado,teste
10865,15,F,baixa,superior,Manha,Nao,Sim,Nao,Sim,4.4,73.5,13,3,3.5,71.0,79.7,85.6,0,8.2,7.4,6.6,6.9,7.28,Aprovado,teste
10868,16,M,media,superior,Tarde,Nao,Nao,Sim,Sim,0.7,87.9,13,6,2.6,74.2,90.6,90.8,0,6.1,7.4,8.6,8.1,7.55,Aprovado,teste
10887,16,F,baixa,superior,Manha,Nao,Sim,Nao,Nao,0.2,89.8,2,6,2.8,72.9,88.0,82.4,1,6.8,6.4,7.0,7.4,6.9,Aprovado,teste
10894,16,M,baixa,superior,Manha,Nao,Sim,Sim,Nao,2.8,72.3,16,15,2.8,90.5,95.0,61.8,0,8.0,6.0,7.8,6.6,7.1,Aprovado,teste
10895,18,F,media,fundamental,Manha,Nao,Sim,Nao,Sim,6.3,86.1,36,7,0.2,29.8,94.7,62.3,0,7.0,2.9,5.2,3.3,4.6,Reprovado,teste
10896,17,F,media,medio,Tarde,Nao,Sim,Sim,Sim,4.1,74.8,6,10,1.1,31.2,82.7,71.0,2,5.5,3.7,3.8,3.5,4.12,Reprovado,teste
10901,16,F,baixa,fundamental,Manha,Nao,Nao,Sim,Nao,2.1,98.9,13,0,0.8,82.1,78.3,87.2,2,7.2,7.5,7.4,8.2,7.58,Aprovado,teste
10910,18,F,baixa,superior,Tarde,Nao,Sim,Nao,Sim,5.2,62.2,6,7,2.8,64.5,70.8,52.1,1,4.3,4.4,5.1,7.8,5.4,Reprovado,teste
10911,17,M,alta,medio,Noite,Sim,Sim,Sim,Sim,6.1,61.3,23,7,0.8,60.2,33.5,64.6,0,5.9,4.5,5.5,3.8,4.92,Reprovado,teste
10927,15,F,baixa,fundamental,Tarde,Nao,Sim,Sim,Nao,2.7,83.0,11,6,2.6,66.5,86.0,68.5,1,7.6,6.6,7.3,6.2,6.92,Aprovado,teste
10935,17,F,media,fundamental,Tarde,Nao,Nao,Nao,Sim,2.3,92.5,15,0,2.1,70.7,74.9,57.3,1,8.0,8.9,9.8,6.7,8.35,Aprovado,teste
10942,15,F,media,superior,Manha,Sim,Sim,Nao,Nao,7.2,76.1,22,25,1.2,62.9,51.8,50.4,0,4.9,6.0,3.5,5.0,4.85,Reprovado,teste
10945,15,M,media,fundamental,Tarde,Nao,Sim,Nao,Nao,3.4,76.8,28,8,1.1,41.0,82.1,54.7,0,5.3,4.8,5.5,6.3,5.48,Reprovado,teste
10947,17,F,media,medio,Manha,Nao,Sim,Nao,Sim,10.2,61.4,4,18,0.0,50.9,87.2,45.8,2,4.5,6.0,6.1,5.1,5.43,Reprovado,teste
10956,16,M,baixa,superior,Manha,Sim,Sim,Sim,Nao,5.4,69.1,14,16,1.8,59.2,56.1,20.4,3,5.0,6.7,4.4,4.1,5.05,Reprovado,teste
10961,16,M,baixa,medio,Manha,Sim,Sim,Nao,Sim,1.2,82.6,10,7,1.8,84.2,77.6,54.2,0,8.9,7.8,8.8,9.3,8.7,Aprovado,teste
10971,18,F,media,superior,Tarde,Nao,Sim,Nao,Nao,0.2,93.9,10,10,1.2,82.6,85.7,81.7,0,7.1,6.9,9.7,9.0,8.18,Aprovado,teste
10973,17,M,baixa,fundamental,Manha,Nao,Sim,Nao,Nao,5.0,68.0,15,10,1.3,51.2,49.7,51.9,2,4.0,7.0,5.1,5.5,5.4,Reprovado,teste
10976,16,M,media,medio,Tarde,Nao,Sim,Sim,Nao,2.8,82.0,1,8,2.4,82.0,83.2,76.9,0,8.1,7.5,9.0,7.8,8.1,Aprovado,teste
10977,13,F,media,fundamental,Manha,Nao,Sim,Sim,Nao,3.9,81.2,1,0,1.8,83.8,86.9,47.3,0,7.0,6.9,5.2,7.5,6.65,Reprovado,teste
10986,15,M,alta,medio,Noite,Nao,Sim,Sim,Sim,4.5,82.3,6,8,2.0,76.6,97.4,63.2,0,6.1,8.5,6.7,7.5,7.2,Aprovado,teste
10994,17,F,media,superior,Tarde,Nao,Sim,Sim,Sim,1.6,95.1,13,7,2.6,76.1,86.8,84.8,0,8.4,8.5,6.5,6.8,7.55,Aprovado,teste
11004,15,F,baixa,medio,Tarde,Sim,Nao,Sim,Nao,4.8,83.7,4,7,0.5,61.4,53.5,55.9,1,5.5,6.9,4.9,5.9,5.8,Reprovado,teste
11019,17,M,media,medio,Tarde,Nao,Nao,Sim,Nao,0.2,90.2,0,6,0.8,83.5,64.0,71.2,0,9.1,9.5,6.3,8.4,8.33,Reprovado,teste
11020,17,F,baixa,fundamental,Noite,Sim,Sim,Nao,Nao,2.3,74.6,19,11,1.0,43.8,68.8,33.4,2,5.7,4.3,4.7,5.9,5.15,Reprovado,teste
11034,16,F,alta,medio,Noite,Nao,Sim,Nao,Nao,2.3,91.6,12,7,1.6,84.9,87.1,77.7,0,6.7,5.9,8.1,7.5,7.05,Aprovado,teste
11074,15,F,media,superior,Noite,Nao,Sim,Sim,Sim,5.4,84.6,5,9,2.0,72.2,87.2,37.1,0,6.7,8.6,9.4,6.4,7.78,Aprovado,teste
11076,14,M,alta,superior,Manha,Nao,Sim,Sim,Nao,8.6,93.8,14,10,2.4,75.8,98.0,81.3,0,7.6,7.1,7.6,7.6,7.48,Reprovado,teste
11079,15,F,media,fundamental,Tarde,Sim,Sim,Nao,Nao,4.1,84.9,10,6,1.2,68.9,100.0,50.3,0,9.0,7.5,7.1,7.5,7.78,Aprovado,teste
11080,18,F,alta,medio,Manha,Nao,Sim,Sim,Nao,6.3,63.2,19,11,1.3,100.0,69.4,26.1,0,3.8,4.7,3.7,5.0,4.3,Reprovado,teste
11096,17,M,alta,medio,Noite,Nao,Sim,Sim,Nao,3.5,64.2,13,9,0.5,63.6,48.7,67.7,2,5.6,7.0,6.5,2.9,5.5,Reprovado,teste
11097,17,M,media,superior,Manha,Nao,Sim,Nao,Nao,2.5,89.8,0,3,2.8,66.0,76.4,69.7,0,8.4,6.9,6.4,7.3,7.25,Aprovado,teste
11101,15,F,baixa,medio,Tarde,Nao,Sim,Nao,Nao,2.3,78.6,21,1,1.3,63.0,49.4,50.8,0,6.2,5.6,5.4,5.8,5.75,Reprovado,teste
11112,16,F,baixa,medio,Manha,Nao,Sim,Nao,Sim,2.2,78.4,8,6,1.4,92.6,100.0,70.3,0,7.6,6.7,9.1,7.9,7.82,Reprovado,teste
11113,15,M,alta,fundamental,Tarde,Nao,Sim,Nao,Nao,2.3,88.9,11,7,2.9,76.3,70.3,65.5,1,8.4,8.8,10.0,8.3,8.88,Aprovado,teste
11115,17,F,alta,fundamental,Noite,Nao,Sim,Sim,Sim,6.3,68.7,14,5,1.1,54.8,44.4,40.5,0,4.5,7.3,4.4,5.9,5.52,Reprovado,teste
11119,15,F,baixa,superior,Tarde,Sim,Sim,Nao,Nao,3.1,98.0,13,6,1.5,88.1,97.6,68.7,1,8.3,9.4,8.5,6.1,8.08,Aprovado,teste
11124,16,M,baixa,fundamental,Tarde,Nao,Sim,Nao,Nao,1.9,80.4,6,7,2.8,84.9,91.0,69.7,0,7.7,7.1,7.8,7.9,7.62,Aprovado,teste
11125,17,M,baixa,fundamental,Manha,Sim,Sim,Sim,Sim,4.3,90.6,10,8,1.1,66.1,39.6,53.0,0,6.4,5.0,6.1,5.2,5.68,Reprovado,teste
11126,16,F,media,superior,Tarde,Nao,Sim,Sim,Nao,5.8,79.8,12,4,4.0,77.6,82.4,82.1,3,7.8,8.4,4.8,7.2,7.05,Aprovado,teste
11129,15,F,baixa,fundamental,Manha,Nao,Nao,Sim,Nao,1.1,83.4,6,14,3.2,78.6,74.8,67.3,3,6.4,8.5,7.7,6.6,7.3,Aprovado,teste
11144,16,F,media,medio,Tarde,Nao,Sim,Nao,Nao,3.3,77.0,10,6,2.7,78.1,86.5,67.7,1,10.0,8.5,6.1,6.7,7.82,Aprovado,teste
11145,16,M,media,superior,Manha,Nao,Sim,Nao,Nao,5.0,81.4,11,3,2.1,78.8,89.4,37.4,0,5.5,8.0,8.8,8.2,7.62,Aprovado,teste
11148,15,M,media,fundamental,Tarde,Nao,Sim,Nao,Nao,6.0,81.0,10,0,2.2,81.0,75.8,71.2,0,8.0,8.0,8.2,7.4,7.9,Aprovado,teste
