id_aluno,idade,sexo,renda_familiar,escolaridade_mae,turno,trabalha,acesso_internet,computador_casa,transporte_escolar,distancia_escola_km,frequencia_percent,faltas,atrasos,horas_estudo_dia,participacao_aulas,atividades_entregues_percent,apoio_familiar,reprovacoes_anteriores,nota_matematica,nota_portugues,nota_ciencias,nota_humanas,media,situacao_final,split_sugerido
10358,17,F,baixa,fundamental,Tarde,Sim,Sim,Nao,Nao,4.7,66.5,22,10,1.9,50.5,73.3,76.6,0,5.4,4.5,10.0,5.4,6.32,Reprovado,validacao
10359,17,M,baixa,superior,Manha,Sim,Nao,Nao,Nao,5.2,53.2,33,11,1.3,100.0,55.2,43.4,1,5.2,4.0,5.3,4.7,4.8,Reprovado,treino
10360,19,M,media,medio,Tarde,Nao,Sim,Sim,Sim,4.4,71.6,22,15,1.7,80.3,62.8,65.6,1,3.6,3.7,2.8,6.9,4.25,Reprovado,validacao
10361,18,F,baixa,medio,Tarde,Nao,Sim,Nao,Sim,5.1,78.4,30,8,1.3,32.2,72.0,90.0,1,6.1,7.4,3.7,5.7,5.72,Reprovado,validacao
10362,14,M,baixa,medio,Tarde,Nao,Nao,Sim,Sim,2.7,87.1,8,3,1.8,93.1,100.0,45.4,0,6.5,9.4,8.6,6.9,7.85,Aprovado,treino
10363,16,F,baixa,fundamental,Tarde,Nao,Sim,Sim,Nao,3.0,81.5,8,0,0.7,100.0,81.5,59.4,0,9.2,7.3,6.1,6.9,7.38,Aprovado,treino
10365,16,M,baixa,fundamental,Tarde,Nao,Nao,Sim,Nao,1.8,75.6,10,8,2.4,70.8,80.5,93.0,1,7.5,7.6,7.6,6.5,7.3,Aprovado,treino
10368,17,F,media,superior,Manha,Nao,Sim,Sim,Nao,1.3,71.9,10,8,1.3,78.5,75.8,90.3,0,7.8,7.3,9.0,8.2,8.07,Aprovado,treino
10369,17,M,baixa,medio,Manha,Nao,Sim,Nao,Sim,7.3,,8,0,2.7,90.5,81.6,81.3,0,7.8,8.9,7.7,8.3,8.18,Aprovado,treino
10370,17,M,media,fundamental,Manha,Nao,Sim,Sim,Nao,8.1,74.7,21,14,2.3,51.6,75.5,58.4,0,4.8,5.1,5.5,7.0,5.6,Reprovado,treino
10371,15,F,baixa,medio,Tarde,Nao,Sim,Nao,Nao,4.1,90.7,12,5,3.1,85.0,66.5,48.1,0,8.9,9.0,8.1,7.6,8.4,Aprovado,treino
10372,16,F,media,medio,Tarde,Nao,Sim,Sim,Sim,2.0,87.5,13,10,2.1,75.5,71.0,73.3,0,7.9,7.3,6.9,7.3,7.35,Aprovado,treino
10373,13,F,alta,medio,Tarde,Nao,Nao,Sim,Sim,2.0,91.4,12,0,1.9,69.1,90.9,90.3,0,5.4,5.8,8.6,8.1,6.98,Aprovado,treino
10375,16,F,alta,superior,Tarde,Nao,Sim,Nao,Sim,6.0,74.3,18,7,2.6,38.9,45.1,76.6,2,3.7,5.4,4.9,3.4,4.35,Reprovado,validacao
10377,15,F,media,medio,Tarde,Nao,Sim,Sim,Sim,5.7,89.1,3,10,2.1,89.5,88.6,65.7,0,8.7,6.0,5.7,8.9,7.32,Aprovado,treino
10378,17,M,baixa,superior,Manha,Nao,Sim,Sim,Sim,1.4,76.0,5,4,1.9,82.0,98.9,71.8,0,6.9,7.9,7.8,8.5,7.78,Aprovado,treino
10379,13,F,baixa,superior,Manha,Nao,Nao,Sim,Nao,1.7,89.4,6,2,3.1,88.4,84.7,74.9,0,9.6,6.2,7.8,6.3,7.48,Aprovado,treino
10380,16,M,media,fundamental,Noite,Nao,Nao,Sim,Nao,1.7,70.6,12,7,2.8,99.2,98.9,72.2,0,8.8,8.6,7.5,6.7,7.9,Aprovado,treino
10382,16,F,media,medio,Manha,Nao,Nao,Nao,Nao,3.7,85.1,15,3,2.2,72.8,92.5,76.5,0,8.2,7.1,7.3,7.3,7.48,Aprovado,treino
10383,17,F,media,medio,Tarde,Sim,Nao,Sim,Sim,5.7,74.5,8,3,0.9,84.9,72.8,63.7,0,8.7,6.1,6.7,7.5,7.25,Aprovado,treino
10385,16,M,media,medio,Manha,Nao,Sim,Nao,Nao,1.8,79.7,7,8,1.3,43.4,47.1,49.0,2,5.1,7.7,5.0,7.8,6.4,Reprovado,treino
10386,16,F,media,medio,Manha,Sim,Nao,Sim,Nao,0.8,80.9,14,3,2.0,66.8,83.9,60.9,0,8.9,9.2,7.6,6.9,8.15,Aprovado,validacao
10387,15,M,baixa,medio,Manha,Nao,Sim,Nao,Sim,2.5,98.4,20,11,2.1,85.5,100.0,68.1,1,9.4,7.1,8.2,7.0,7.92,Aprovado,treino
10388,15,M,baixa,medio,Tarde,Nao,Sim,Nao,Nao,4.3,81.2,5,7,2.1,78.1,79.3,78.7,0,7.6,9.1,8.5,7.1,8.07,Reprovado,treino
10390,15,M,baixa,fundamental,Manha,Sim,Sim,Nao,Nao,2.5,96.7,11,5,1.9,80.3,90.7,61.3,0,6.7,8.3,4.9,10.0,7.48,Aprovado,validacao
10391,15,F,alta,medio,Manha,Nao,Sim,Sim,Sim,6.1,68.4,12,2,1.6,74.4,58.5,54.3,0,4.6,5.0,5.4,5.6,5.15,Reprovado,validacao
10393,16,M,media,fundamental,Manha,Nao,Sim,Nao,Sim,3.4,80.2,3,6,4.0,67.0,81.0,64.0,0,7.9,9.6,8.6,5.4,7.88,Aprovado,treino
10394,15,F,baixa,medio,Manha,Sim,Sim,Nao,Nao,4.9,92.6,6,0,1.2,81.4,80.9,86.7,1,6.6,7.8,8.6,6.9,7.48,Aprovado,treino
10395,14,M,media,fundamental,Tarde,Nao,Sim,Sim,Sim,0.2,96.8,4,10,1.3,77.2,91.1,65.8,0,6.2,8.5,7.0,8.6,7.57,Reprovado,treino
10396,14,F,media,medio,Tarde,Sim,Sim,Nao,Sim,2.6,78.4,3,3,1.5,100.0,92.5,89.7,1,6.7,9.0,6.6,7.2,7.37,Aprovado,validacao
10397,16,M,baixa,medio,Manha,Nao,Sim,Sim,Sim,0.2,78.9,8,6,1.9,93.6,89.7,72.9,0,8.9,7.8,9.0,9.1,8.7,Aprovado,treino
10398,16,M,baixa,fundamental,Tarde,Nao,Sim,Sim,Nao,2.6,79.7,10,6,2.7,95.1,93.5,61.8,1,7.2,6.4,9.5,6.8,7.48,Aprovado,treino
10399,18,M,media,fundamental,Tarde,Nao,Nao,Nao,Nao,2.6,72.4,27,14,1.8,76.3,40.8,23.6,2,4.1,5.2,5.6,5.4,5.08,Reprovado,treino
10400,15,F,baixa,medio,Manha,Nao,Sim,Sim,Sim,6.7,72.3,15,21,2.8,77.5,63.4,58.4,2,5.1,6.2,4.6,5.0,5.22,Reprovado,treino
10401,17,F,media,medio,Tarde,Nao,Sim,Nao,Nao,2.2,69.1,17,0,1.6,57.4,22.5,72.0,2,4.7,5.0,5.7,5.9,5.32,Reprovado,treino
10402,16,M,alta,medio,Noite,Nao,Sim,Sim,Nao,4.8,85.4,2,8,4.9,85.2,100.0,74.0,0,7.7,8.4,5.2,7.1,7.1,Aprovado,treino
10404,16,M,baixa,medio,Manha,Sim,Sim,Sim,Nao,0.2,88.5,7,8,1.5,78.4,100.0,84.8,0,7.9,9.2,6.6,7.7,7.85,Aprovado,treino
10406,14,M,baixa,fundamental,Noite,Nao,Sim,Sim,Sim,4.3,86.6,11,6,3.6,87.5,100.0,100.0,1,8.2,7.0,6.0,7.6,7.2,Aprovado,treino
10408,14,M,baixa,fundamental,Tarde,Nao,Sim,Nao,Nao,6.7,61.4,28,12,2.1,48.4,75.2,84.7,1,7.2,7.0,4.8,3.9,5.72,Reprovado,treino
10409,17,F,baixa,medio,Noite,Nao,Sim,Sim,Nao,2.1,65.2,13,5,1.3,80.9,76.2,83.1,0,6.6,7.5,6.7,7.8,7.15,Aprovado,treino
10410,14,F,media,medio,Manha,Nao,Sim,Nao,Nao,7.2,97.2,17,11,1.5,68.2,79.1,39.1,0,6.3,8.2,5.2,8.9,7.15,Aprovado,validacao
10411,15,F,media,fundamental,Noite,Nao,Sim,Nao,Nao,3.9,80.0,3,0,2.6,98.0,86.2,73.2,1,7.3,7.0,7.2,8.4,7.48,Aprovado,treino
10412,14,M,baixa,medio,Noite,Nao,Sim,Sim,Sim,0.2,85.2,7,5,0.8,71.0,88.7,61.0,0,8.4,7.7,7.3,6.9,7.58,Aprovado,treino
10413,16,M,baixa,superior,Tarde,Nao,Sim,Sim,Sim,3.8,90.5,3,0,2.2,74.8,67.1,64.4,1,7.2,7.2,4.7,8.9,7.0,Aprovado,treino
10414,15,M,baixa,fundamental,Manha,Sim,Nao,Nao,Sim,1.3,91.2,5,4,1.7,84.9,95.8,58.3,0,8.9,7.0,7.5,7.4,7.7,Aprovado,treino
10415,15,F,baixa,medio,Noite,Sim,Sim,Sim,Sim,8.1,97.0,2,1,1.8,97.1,97.0,71.6,0,6.9,6.8,8.6,9.1,7.85,Aprovado,treino
10416,16,M,baixa,medio,Manha,Sim,Nao,Nao,Nao,5.0,50.4,18,23,0.0,42.1,78.2,58.9,0,7.2,6.0,5.8,3.4,5.6,Reprovado,validacao
10417,16,M,media,medio,Manha,Nao,Sim,Nao,Nao,5.3,87.4,4,0,3.0,84.4,75.0,85.8,0,8.0,5.5,8.1,7.6,7.3,Aprovado,treino
10418,16,F,alta,fundamental,Manha,Nao,Nao,Nao,Nao,0.2,92.6,15,1,4.2,77.9,83.1,66.9,0,8.7,8.2,7.0,7.3,7.8,Aprovado,treino
10419,14,F,alta,superior,Manha,Nao,Sim,Nao,Nao,1.4,72.5,6,8,2.1,90.7,94.5,87.0,0,5.4,9.3,7.2,5.8,6.93,Aprovado,treino
10420,17,F,media,fundamental,Tarde,Nao,Sim,Sim,Sim,8.7,61.0,30,14,1.9,79.1,45.9,50.1,1,5.7,3.1,4.3,6.6,4.93,Reprovado,validacao
10421,17,M,media,medio,Manha,Nao,Sim,Nao,Nao,3.5,56.7,10,5,3.2,93.4,79.4,100.0,0,8.2,7.7,7.3,9.0,8.05,Aprovado,treino
10422,13,F,media,medio,Tarde,Nao,Sim,Sim,Sim,1.1,84.7,0,5,2.1,85.9,97.2,76.7,1,8.2,6.4,7.9,6.1,7.15,Aprovado,treino
10424,15,M,media,medio,Manha,Nao,Sim,Nao,Nao,0.2,89.2,0,2,2.6,81.0,100.0,96.1,0,7.4,5.4,6.9,8.7,7.1,Aprovado,treino
10425,15,M,media,medio,Manha,Nao,Sim,Sim,Nao,1.0,62.5,7,10,2.0,73.6,95.0,51.1,0,7.4,6.9,7.6,7.4,7.32,Reprovado,validacao
10426,15,M,baixa,medio,Manha,Nao,Sim,Sim,Nao,4.9,73.5,15,14,2.2,82.1,84.5,70.3,0,6.9,7.5,6.4,8.4,7.3,Aprovado,treino
10427,14,M,media,medio,Tarde,Nao,Sim,Sim,Nao,0.2,89.4,8,2,2.8,81.4,93.4,84.0,0,6.0,6.4,6.6,6.2,6.3,Aprovado,treino
10428,17,M,alta,medio,Manha,Nao,Sim,Nao,Sim,8.0,67.3,15,16,0.5,64.1,43.0,43.1,2,8.6,5.4,4.9,6.1,6.25,Reprovado,treino
10429,16,M,media,medio,Manha,Nao,Sim,Sim,Sim,5.7,80.6,14,8,1.4,75.9,92.5,72.4,1,8.2,8.0,8.2,9.3,8.43,Aprovado,treino
10430,17,M,baixa,superior,Tarde,Nao,Sim,Sim,Nao,0.2,80.1,0,7,1.2,79.9,75.5,86.6,0,6.4,5.7,7.4,7.5,6.75,Aprovado,treino
10431,14,F,baixa,superior,Tarde,Nao,Sim,Nao,Nao,1.9,80.8,0,7,3.3,86.9,75.4,53.6,0,7.7,6.7,8.4,9.7,8.12,Aprovado,treino
10432,16,M,media,fundamental,Tarde,Nao,Nao,Sim,Nao,5.5,92.7,8,5,3.0,59.8,70.9,65.1,2,6.1,5.4,8.8,5.1,6.35,Aprovado,validacao
10433,16,M,alta,superior,Tarde,Nao,Sim,Nao,Nao,0.2,96.6,1,5,1.2,88.6,99.0,58.4,0,5.4,8.0,7.9,8.9,7.55,Aprovado,validacao
10434,16,M,baixa,medio,Tarde,Nao,Sim,Nao,Sim,2.7,83.9,5,5,3.0,59.7,81.9,45.7,0,6.4,8.8,6.8,7.5,7.38,Aprovado,treino
10436,18,F,baixa,medio,Manha,Sim,Sim,Nao,Nao,6.8,55.1,19,9,1.8,84.0,48.3,27.7,1,4.5,3.1,6.2,6.5,5.08,Reprovado,treino
10438,14,F,baixa,medio,Tarde,Sim,Sim,Sim,Sim,8.1,56.4,18,20,2.4,46.6,58.2,64.0,1,3.8,5.5,5.6,5.6,5.12,Reprovado,treino
10439,16,F,media,fundamental,Manha,Nao,Sim,Sim,Nao,4.4,74.8,12,19,2.2,61.3,63.2,50.8,0,4.3,7.7,5.7,5.7,5.85,Reprovado,treino
10440,15,F,baixa,superior,Noite,Nao,Sim,Nao,Nao,1.6,77.8,3,1,2.4,91.3,93.9,78.4,1,8.4,8.6,6.9,7.7,7.9,Aprovado,treino
10441,16,F,baixa,medio,Noite,Nao,Sim,Nao,Sim,3.9,90.5,18,9,2.3,95.8,83.7,90.9,1,6.0,7.6,4.9,7.0,6.38,Reprovado,treino
10442,14,M,baixa,fundamental,Tarde,Nao,Sim,Nao,Nao,0.7,75.9,12,6,3.5,78.9,96.1,69.0,0,7.6,6.7,9.8,8.2,8.07,Aprovado,validacao
10443,18,M,baixa,medio,Tarde,Nao,Sim,Nao,Sim,8.0,57.1,7,14,0.7,67.0,70.0,60.0,1,4.1,6.3,3.6,6.7,5.18,Reprovado,treino
10444,16,M,alta,medio,Noite,Nao,Sim,Nao,Nao,2.5,92.3,17,4,1.3,88.2,94.0,73.3,0,8.7,8.8,4.7,6.6,7.2,Aprovado,treino
10445,15,F,baixa,medio,Manha,Nao,Sim,Nao,Nao,1.7,87.2,6,5,1.6,71.9,99.9,54.7,0,8.6,8.0,5.8,7.6,7.5,Aprovado,treino
10446,16,F,media,fundamental,Tarde,Sim,Sim,Sim,Nao,2.1,97.4,12,8,2.7,89.6,95.3,72.8,0,9.5,5.5,7.4,6.8,7.3,Reprovado,treino
10449,16,F,alta,fundamental,Tarde,Nao,Sim,Sim,Sim,1.6,81.3,0,10,1.8,75.3,85.1,73.0,1,7.8,8.5,8.6,9.0,8.48,Aprovado,treino
10450,17,M,baixa,medio,Tarde,Nao,Nao,Sim,Nao,2.3,93.6,4,12,2.4,100.0,75.3,88.6,1,8.0,7.9,7.6,7.9,7.85,Reprovado,treino
10453,17,F,media,medio,Manha,Nao,Sim,Nao,Sim,6.5,82.4,28,11,0.9,72.6,65.9,27.5,0,6.3,6.1,4.7,4.2,5.32,Reprovado,treino
10454,13,F,media,medio,Tarde,Nao,Sim,Nao,Nao,4.9,87.5,5,2,1.7,91.4,92.6,83.1,0,7.0,6.4,8.6,7.1,7.28,Aprovado,validacao
10455,14,F,media,medio,Manha,Sim,Nao,Sim,Nao,2.3,84.5,10,4,2.1,78.3,96.4,66.7,0,7.0,9.0,5.9,5.9,6.95,Aprovado,treino
10456,16,M,baixa,superior,Manha,Nao,Sim,Sim,Nao,9.6,84.4,6,11,0.9,53.8,75.2,49.5,0,6.2,5.4,4.7,2.9,4.8,Reprovado,validacao
10457,14,F,media,superior,Manha,Nao,Sim,Sim,Nao,4.4,92.8,10,1,1.7,87.6,85.1,49.3,1,8.9,7.6,8.5,7.2,8.05,Aprovado,treino
10458,15,F,alta,medio,Manha,Nao,Nao,Sim,Sim,4.8,89.4,8,6,2.5,84.5,77.8,79.7,0,7.3,6.4,7.1,8.6,7.35,Aprovado,treino
10459,16,F,baixa,medio,Tarde,Nao,Nao,Nao,Sim,4.5,69.1,7,4,1.7,88.8,74.4,82.6,0,6.9,7.2,7.7,6.5,7.08,Aprovado,treino
10460,16,M,baixa,fundamental,Manha,Nao,Sim,Sim,Sim,5.0,78.8,0,5,2.8,72.9,86.4,79.7,0,5.7,7.6,8.8,9.2,7.82,Aprovado,treino
10461,16,M,baixa,medio,Manha,Sim,Nao,Nao,Nao,5.0,72.4,15,10,2.9,78.7,58.7,60.5,1,7.0,6.1,5.9,6.0,6.25,Reprovado,treino
10462,17,M,media,medio,Tarde,Nao,Sim,Sim,Nao,4.6,65.3,21,14,2.7,26.5,74.5,11.7,1,5.8,6.4,5.6,6.4,6.05,Reprovado,treino
10463,15,F,media,medio,Manha,Sim,Sim,Sim,Nao,3.5,75.3,9,0,2.4,70.6,86.4,70.7,0,5.3,7.7,7.9,8.4,7.32,Aprovado,treino
10465,16,F,alta,fundamental,Tarde,Sim,Sim,Sim,Nao,2.9,74.7,9,4,2.2,85.2,80.9,77.9,0,4.8,6.9,8.5,7.7,6.98,Aprovado,treino
10466,13,M,baixa,superior,Noite,Nao,Sim,Nao,Nao,2.0,58.0,13,18,0.9,68.0,41.4,54.5,2,6.3,4.3,4.2,3.4,4.55,Reprovado,treino
10467,17,M,media,superior,Manha,Nao,Sim,Sim,Nao,0.2,81.4,6,8,1.9,63.1,82.4,74.3,0,8.6,7.2,7.3,7.2,7.58,Aprovado,treino
10468,15,F,media,medio,Manha,Nao,Nao,Nao,Nao,3.4,70.7,8,1,1.8,73.6,92.3,74.2,0,8.5,8.4,8.6,8.2,8.43,Aprovado,treino
10469,16,F,media,superior,Tarde,Nao,Sim,Nao,Nao,1.1,77.3,12,4,3.0,71.1,95.5,65.2,0,7.6,7.8,7.0,7.9,7.57,Aprovado,treino
10470,15,M,baixa,fundamental,Noite,Nao,Sim,Nao,Sim,4.0,80.2,2,2,2.9,83.2,93.1,61.7,0,7.8,6.2,6.6,10.0,7.65,Aprovado,treino
10471,16,F,baixa,fundamental,Noite,Nao,Sim,Nao,Sim,2.2,87.3,6,5,2.2,90.4,100.0,53.4,0,6.3,9.9,9.6,6.8,8.15,Aprovado,treino
10472,16,F,baixa,fundamental,Tarde,Sim,Sim,Sim,Nao,5.6,74.5,0,5,1.3,81.2,89.8,72.4,0,7.2,5.5,8.9,9.2,7.7,Reprovado,treino
10473,17,F,baixa,fundamental,Manha,Nao,Sim,Nao,Nao,4.6,77.3,9,14,0.6,62.7,77.0,42.4,0,6.3,4.6,6.8,7.4,6.28,Reprovado,treino
10474,19,F,media,fundamental,Tarde,Sim,Sim,Nao,Nao,2.8,67.6,28,6,1.0,46.1,82.3,44.2,1,7.5,7.0,2.3,6.9,5.93,Reprovado,treino
10475,16,M,baixa,fundamental,Tarde,Sim,Sim,Sim,Sim,3.2,86.4,16,8,0.7,80.2,70.6,75.6,1,4.8,6.9,7.0,8.8,6.88,Aprovado,treino
10476,16,F,alta,fundamental,Tarde,Nao,Sim,Nao,Sim,2.6,94.6,3,0,3.4,84.6,84.0,81.5,1,6.1,8.1,9.0,5.4,7.15,Aprovado,validacao
10477,16,M,media,medio,Manha,Nao,Nao,Nao,Nao,2.9,93.3,10,6,2.7,73.8,68.8,81.5,0,6.9,4.9,7.7,7.2,6.68,Aprovado,treino
10479,17,F,media,medio,Tarde,Nao,Sim,Sim,Nao,2.2,89.4,9,7,1.5,88.7,100.0,69.8,0,6.8,8.2,6.5,8.2,7.42,Aprovado,validacao
10480,16,F,baixa,medio,Manha,Sim,Sim,Sim,Sim,5.6,40.0,27,14,1.2,46.5,81.6,58.1,0,5.9,4.1,5.0,4.2,4.8,Aprovado,treino
10481,18,M,baixa,medio,Tarde,Nao,Sim,Sim,Sim,6.2,61.6,22,13,1.1,52.5,85.4,21.3,1,3.9,5.4,6.4,3.8,4.88,Reprovado,treino
10482,15,F,baixa,superior,Noite,Nao,Sim,Nao,Nao,2.4,85.0,12,6,3.0,71.0,96.0,48.8,0,7.2,5.8,8.1,9.6,7.68,Aprovado,treino
10483,16,M,baixa,medio,Tarde,Sim,Nao,Sim,Nao,4.2,63.3,16,1,1.4,48.0,83.6,35.1,2,4.6,5.8,3.0,10.0,5.85,Reprovado,treino
10484,17,M,media,medio,Manha,Nao,Sim,Nao,Nao,1.3,83.3,3,7,1.7,80.3,75.1,58.9,0,9.4,7.7,5.7,9.9,8.18,Aprovado,treino
10485,15,M,baixa,fundamental,Tarde,Nao,Sim,Sim,Nao,5.7,80.9,14,3,1.8,61.8,72.4,49.1,0,7.4,7.8,5.9,7.9,7.25,Reprovado,treino
10486,16,F,baixa,fundamental,Manha,Nao,Sim,Sim,Nao,4.9,95.5,11,2,3.2,86.8,88.0,76.2,1,8.5,7.9,7.4,6.6,7.6,Aprovado,treino
10488,16,M,baixa,superior,Manha,Nao,Sim,Sim,Nao,2.6,92.2,0,2,3.5,85.8,80.4,77.4,0,9.1,6.9,8.2,7.1,7.82,Aprovado,treino
10489,17,M,baixa,medio,Noite,Nao,Nao,Nao,Nao,2.7,63.0,15,2,0.5,76.9,74.4,38.9,1,3.5,5.5,5.1,6.2,5.08,Reprovado,treino
10490,15,M,baixa,superior,Tarde,Nao,Sim,Sim,Sim,7.0,78.8,4,5,1.3,81.5,100.0,62.7,0,6.5,6.7,7.7,8.7,7.4,Aprovado,treino
10491,15,M,media,superior,Manha,Nao,Sim,Sim,Nao,4.2,82.2,7,12,3.1,78.1,93.8,72.7,0,8.1,6.1,8.4,6.2,7.2,Reprovado,validacao
10492,16,F,media,superior,Tarde,Nao,Sim,Nao,Nao,0.7,88.3,5,7,1.2,98.1,90.0,76.4,0,9.5,6.0,6.1,7.1,7.18,Aprovado,treino
10493,16,M,baixa,medio,Manha,Nao,Sim,Sim,Sim,3.2,59.1,24,13,2.2,77.9,77.0,77.9,0,5.5,3.2,6.9,3.3,4.72,Aprovado,treino
10494,14,M,media,superior,Manha,Sim,Sim,Sim,Nao,1.8,93.7,12,3,2.4,85.5,65.8,79.9,0,6.9,7.9,6.7,7.3,7.2,Aprovado,treino
10495,16,M,media,medio,Noite,Sim,Sim,Nao,Nao,5.1,52.2,11,8,0.0,77.7,81.5,14.8,2,5.9,5.2,4.9,5.7,5.42,Reprovado,treino
10497,15,F,baixa,fundamental,Tarde,Sim,Sim,Nao,Sim,4.6,80.4,13,3,1.3,77.6,86.0,66.8,0,5.7,8.1,8.1,6.7,7.15,Reprovado,treino
10498,17,M,media,superior,Manha,Sim,Sim,Sim,Nao,4.4,68.0,12,13,3.1,30.9,52.4,57.1,0,5.7,4.8,6.3,5.5,5.58,Aprovado,validacao
10499,16,M,media,medio,Manha,Nao,Sim,Sim,Sim,5.3,72.7,16,17,0.7,61.4,70.4,42.2,1,6.4,5.6,6.5,5.4,5.98,Reprovado,validacao
10500,15,F,baixa,fundamental,Manha,Nao,Sim,Nao,Sim,6.9,65.9,25,11,0.6,62.0,60.1,51.7,1,6.6,7.7,4.8,8.4,6.88,Reprovado,treino
10501,17,M,media,medio,Manha,Nao,Sim,Nao,Nao,4.1,85.5,12,6,2.5,67.7,75.4,58.9,0,8.0,7.3,7.9,5.9,7.28,Aprovado,treino
10502,16,F,baixa,fundamental,Noite,Nao,Sim,Sim,Sim,6.9,85.6,7,7,2.6,64.5,78.1,89.9,1,8.7,7.5,7.7,5.9,7.45,Reprovado,treino
10503,15,F,baixa,medio,Manha,Nao,Sim,Sim,Nao,3.1,96.6,7,5,3.4,82.5,92.9,92.0,0,7.4,5.7,8.5,7.8,7.35,Aprovado,treino
10504,16,M,media,superior,Tarde,Nao,Sim,Sim,Nao,5.9,80.6,14,6,1.5,80.8,75.4,80.6,1,5.8,7.3,6.1,8.0,6.8,Aprovado,treino
10505,17,F,baixa,medio,Manha,Nao,Sim,Sim,Sim,3.2,73.1,16,13,1.3,65.9,60.8,45.6,3,5.6,3.0,4.1,5.4,4.53,Reprovado,treino
10506,14,M,media,fundamental,Tarde,Nao,Nao,Nao,Sim,8.6,82.0,13,2,1.4,58.5,56.6,59.9,1,4.7,4.4,5.7,4.0,4.7,Reprovado,treino
10507,17,F,baixa,fundamental,Noite,Sim,Sim,Sim,Nao,3.3,83.9,3,8,4.0,76.7,90.6,72.4,1,6.7,5.9,7.3,6.3,6.55,Aprovado,treino
10508,15,M,alta,medio,Manha,Nao,Sim,Nao,Sim,4.7,78.7,14,2,2.2,99.7,86.1,58.3,0,7.5,7.5,8.7,6.9,7.65,Aprovado,treino
10509,15,M,media,fundamental,Manha,Nao,Sim,Nao,Nao,3.0,100.0,7,10,2.3,94.1,,69.3,1,8.0,8.4,6.3,8.0,7.68,Aprovado,validacao
10510,16,M,baixa,fundamental,Tarde,Nao,Sim,Nao,Nao,3.8,70.9,9,15,0.6,50.9,82.2,79.9,2,6.3,3.6,5.5,6.1,5.38,Reprovado,treino
10511,15,F,media,fundamental,Manha,Nao,Nao,Sim,Nao,1.8,83.7,8,5,2.8,84.5,68.1,93.5,0,6.9,8.6,7.8,7.2,7.62,Aprovado,treino
10512,16,M,media,fundamental,Manha,Sim,Sim,Nao,Sim,5.0,77.1,25,8,1.8,51.1,57.5,44.7,1,4.9,6.4,4.3,6.2,5.45,Reprovado,treino
10513,15,F,alta,superior,Noite,Nao,Nao,Sim,Nao,5.6,78.8,11,9,3.5,75.0,80.1,53.7,1,5.8,6.5,7.4,5.5,6.3,Aprovado,treino
10515,16,F,media,medio,Tarde,Nao,Nao,Sim,Nao,5.4,57.3,13,7,0.6,58.8,57.6,38.5,0,6.0,5.4,3.6,5.9,5.22,Reprovado,treino
10516,16,F,alta,medio,Tarde,Nao,Sim,Nao,Sim,4.4,87.9,5,4,2.8,65.1,90.9,64.3,0,7.9,7.9,4.1,9.6,7.38,Aprovado,validacao
10518,15,F,media,fundamental,Tarde,Nao,Sim,Nao,Sim,7.1,60.2,14,13,0.8,63.0,53.9,23.1,0,5.2,3.7,4.7,7.3,5.22,Reprovado,treino
10520,15,F,media,superior,Manha,Nao,Sim,Sim,Nao,4.4,55.0,16,6,1.8,54.2,95.3,32.7,2,4.7,3.8,2.4,5.6,4.12,Reprovado,treino
10521,16,F,baixa,fundamental,Noite,Sim,Nao,Nao,Nao,1.4,78.0,29,13,0.7,41.4,41.0,64.0,2,3.4,5.5,6.3,3.2,4.6,Reprovado,treino
10522,17,M,baixa,medio,Noite,Sim,Sim,Nao,Nao,3.1,61.5,17,21,1.4,46.0,48.3,54.3,1,3.3,4.8,6.8,5.5,5.1,Reprovado,treino
10523,15,M,baixa,medio,Manha,Nao,Nao,Sim,Sim,4.1,87.9,12,9,2.8,91.4,78.5,72.0,1,6.8,8.6,9.2,9.7,8.57,Aprovado,treino
10524,16,F,media,medio,Tarde,Nao,Sim,Sim,Nao,0.7,100.0,7,10,1.7,62.4,96.6,72.5,0,6.6,8.6,5.3,7.4,6.98,Aprovado,treino
10526,15,M,media,fundamental,Manha,Nao,Sim,Nao,Sim,3.5,75.9,10,9,1.7,72.6,86.7,88.6,0,9.2,10.0,8.1,7.2,8.62,Aprovado,treino
10527,18,M,alta,fundamental,Manha,Nao,Sim,Sim,Sim,7.8,71.6,11,9,1.8,66.9,32.3,81.2,3,5.7,4.9,6.7,5.5,5.7,Reprovado,treino
10529,16,F,alta,fundamental,Tarde,Sim,Sim,Sim,Nao,0.5,83.5,1,6,3.5,72.8,81.0,82.6,0,6.8,6.9,8.1,7.6,7.35,Aprovado,treino
10530,14,F,media,superior,Tarde,Nao,Sim,Sim,Nao,1.2,79.1,15,0,2.9,79.2,86.5,80.6,0,5.9,8.4,7.6,10.0,7.98,Aprovado,treino
10531,17,M,baixa,medio,Manha,Nao,Nao,Sim,Sim,5.5,66.0,13,8,1.1,53.7,40.5,37.8,0,4.3,4.7,1.8,4.9,3.92,Reprovado,treino
10532,16,M,alta,fundamental,Tarde,Nao,Nao,Sim,Nao,0.6,84.4,11,1,1.6,100.0,79.0,72.8,0,8.0,8.5,7.5,5.4,7.35,Aprovado,treino
10533,14,M,alta,fundamental,Manha,Nao,Sim,Sim,Nao,1.7,79.8,3,6,1.5,81.8,72.0,72.0,0,6.4,6.5,7.6,8.0,7.12,Aprovado,treino
